CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
NORTH,1,11,12,10.222.196.189,2776,21-Apr-22,2994736,2994736,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,21-Apr-22,2257546,2259532,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,21-Apr-22,2997678,2997678,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,21-Apr-22,2995129,2995129,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,21-Apr-22,9247525,9377226,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,21-Apr-22,2259148,2261112,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,21-Apr-22,9245133,9374083,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,21-Apr-22,658564,658564,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,21-Apr-22,1644383,1644383,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,21-Apr-22,508096,508096,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,21-Apr-22,13038777,13066799,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,21-Apr-22,13048380,13076016,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,21-Apr-22,13039777,13067693,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,21-Apr-22,13045349,13073277,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,21-Apr-22,9190816,9319378,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,21-Apr-22,9186368,9314367,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,21-Apr-22,163,163,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,16-Apr-22,1802983,1802983,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,16-Apr-22,296921,296921,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,16-Apr-22,23430,23430,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,16-Apr-22,1511423,1511423,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD,17-APR-22 01.04.48.903301000 AM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,21-Apr-22,2994899,2994899,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,21-Apr-22,1934685,1935687,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,21-Apr-22,1934127,1935137,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,21-Apr-22,1915779,1916779,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,21-Apr-22,505875,505875,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,21-Apr-22,660950,660950,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,21-Apr-22,1648851,1648851,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,21-Apr-22,319573,319573,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,21-Apr-22,21767,21767,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,21-Apr-22,3633,3633,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,21-Apr-22,7842742,7842742,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD,22-APR-22 01.06.05.963519000 AM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,24-Apr-22,317205,317205,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,24-Apr-22,3290560,3290560,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,24-Apr-22,2057522,2058759,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,24-Apr-22,3316533,3316533,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,24-Apr-22,3299451,3299451,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,24-Apr-22,14137609,14208901,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,24-Apr-22,2048683,2049870,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,24-Apr-22,251374,251374,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,24-Apr-22,14632379,14706998,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,24-Apr-22,3854975,3854975,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,24-Apr-22,595977,595977,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,24-Apr-22,817330,817330,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,24-Apr-22,253022,253022,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,24-Apr-22,9899144,9906058,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,24-Apr-22,9896464,9903499,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,24-Apr-22,9932387,9939517,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,24-Apr-22,9935624,9942614,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,24-Apr-22,14405174,14478470,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,24-Apr-22,14416786,14489891,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,24-Apr-22,326124,326124,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,24-Apr-22,3316035,3316035,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,24-Apr-22,2111561,2142883,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,24-Apr-22,2114909,2146349,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,24-Apr-22,2118850,2150143,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,24-Apr-22,811238,811238,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,24-Apr-22,3885426,3885426,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,24-Apr-22,597364,597364,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,24-Apr-22,68159,68159,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,24-Apr-22,7123,7123,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,24-Apr-22,1059,1059,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,24-Apr-22,2134408,2134408,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD,25-APR-22 01.06.20.383461000 AM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,29-Apr-22,328667,328667,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,29-Apr-22,5308767,5308767,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,29-Apr-22,3508421,3510685,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,29-Apr-22,5267160,5267160,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,29-Apr-22,5100856,5100856,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,29-Apr-22,15606519,15759132,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,29-Apr-22,3622583,3624824,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,29-Apr-22,1427585,1427585,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,29-Apr-22,15048995,15184189,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,29-Apr-22,2206361,2206361,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,29-Apr-22,2782967,2782967,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,29-Apr-22,6049069,6049069,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,29-Apr-22,1460645,1460645,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,29-Apr-22,16743017,16855199,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,29-Apr-22,16551945,16661175,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,29-Apr-22,16907957,17020436,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,29-Apr-22,16906702,17018510,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,29-Apr-22,13351088,13484173,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,29-Apr-22,8034091,8160787,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,29-Apr-22,328672,328672,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,29-Apr-22,5272380,5272380,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,29-Apr-22,7054413,7171742,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,29-Apr-22,7056028,7173679,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,29-Apr-22,7265877,7387810,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,29-Apr-22,3616730,3616730,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,29-Apr-22,2202661,2202661,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,29-Apr-22,4125953,4125953,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,29-Apr-22,259254,259254,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,29-Apr-22,28126,28126,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,29-Apr-22,186536,186536,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,29-Apr-22,4528555,4528555,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD,30-APR-22 01.30.11.674093000 AM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,30-Apr-22,324513,324513,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,30-Apr-22,6439421,6439421,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,30-Apr-22,4797059,4805545,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,30-Apr-22,6358153,6358153,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,30-Apr-22,6437232,6437232,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,30-Apr-22,17633537,17728315,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,30-Apr-22,4859636,4868149,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,30-Apr-22,2137227,2137227,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,30-Apr-22,18883588,18954234,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,30-Apr-22,2484952,2484952,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,30-Apr-22,3020855,3020855,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,30-Apr-22,2786492,2786492,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,30-Apr-22,2137328,2137328,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,30-Apr-22,15283845,15389623,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,30-Apr-22,13905654,14000225,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,30-Apr-22,14192495,14290137,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,30-Apr-22,14635611,14729961,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,30-Apr-22,13903785,13964746,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,30-Apr-22,11689897,11729315,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,30-Apr-22,325727,325727,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,30-Apr-22,6439954,6439954,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,30-Apr-22,5053727,5253948,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,30-Apr-22,5060443,5260540,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,30-Apr-22,5054488,5254693,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,30-Apr-22,2388870,2388870,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,30-Apr-22,1651671,1651671,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,30-Apr-22,2367463,2367463,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,30-Apr-22,247362,247362,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,30-Apr-22,30767,30767,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,30-Apr-22,269509,269509,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,30-Apr-22,4813008,4813008,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD,01-MAY-22 01.12.09.943102000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,02-May-22,3132507,3132507,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,02-May-22,12722356,12949694,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,02-May-22,1888198,1888198,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,02-May-22,6970972,6970972,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,02-May-22,6253998,6253998,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,02-May-22,3132346,3132346,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,02-May-22,11346965,11386536,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,02-May-22,10592521,10629482,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,02-May-22,11147467,11167057,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,02-May-22,10390800,10410705,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,02-May-22,10035687,10227355,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD,03-MAY-22 01.07.35.709155000 AM,SKVN_DB_PRD
